p,Filename,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}
0.7,Bagging_Hard_Tomek_0_v2_Train_Transformed_100,11548,10791,0.48305653789337033,412593,7977,18914,60012,0.8826721969730398,0.7603578035121507,0.13611520412575875
0.7,Bagging_Hard_Tomek_0_v2_Train_Transformed_98,11548,10791,0.48305653789337033,412593,7977,18914,60012,0.8826721969730398,0.7603578035121507,0.13611520412575875
0.7,Bagging_Hard_Tomek_0_v2_Train_Transformed_95,11548,10791,0.48305653789337033,412593,7977,18914,60012,0.8826721969730398,0.7603578035121507,0.13611520412575875
0.6,Bagging_Hard_Tomek_0_v2_Test,12877,4356,0.2527708466314629,163110,17135,20193,13632,0.44307212272889784,0.40301552106430155,0.14372401550894567
0.6,Bagging_Hard_Tomek_0_v2_Test_Transformed_100,12877,4356,0.2527708466314629,163110,17135,20193,13632,0.44307212272889784,0.40301552106430155,0.14372401550894567
0.6,Bagging_Hard_Tomek_0_v2_Test_Transformed_98,12877,4356,0.2527708466314629,163110,17135,20193,13632,0.44307212272889784,0.40301552106430155,0.14372401550894567
0.6,Bagging_Hard_Tomek_0_v2_Test_Transformed_95,12877,4356,0.2527708466314629,163110,17135,20193,13632,0.44307212272889784,0.40301552106430155,0.14372401550894567
0.51,RUSBoost_Hard_Tomek_0_v2_Train,126444,53094,0.2957256959529459,420570,0,78926,0,,0.0,0.0
0.56,RUSBoost_Hard_Tomek_0_v2_Train_Transformed_100,6596,2457,0.27140174527780847,375753,44817,48570,30356,0.4038151996062416,0.3846134353698401,0.15049770168329676
0.59,RUSBoost_Hard_Tomek_0_v2_Train_Transformed_98,4333,1594,0.2689387548506833,375034,45536,48280,30646,0.40227350292720065,0.3882877632212452,0.15251773787978282
0.62,RUSBoost_Hard_Tomek_0_v2_Train_Transformed_95,3644,1354,0.27090836334533813,375636,44934,48518,30408,0.40359958588834915,0.38527228036388517,0.15083604273107293
0.51,RUSBoost_Hard_Tomek_0_v2_Test,54052,22734,0.29606959602010785,180245,0,33825,0,,0.0,0.0
0.56,RUSBoost_Hard_Tomek_0_v2_Test_Transformed_100,2743,1076,0.2817491489918827,161033,19212,20837,12988,0.40335403726708075,0.38397634885439763,0.1504180875414584
0.59,RUSBoost_Hard_Tomek_0_v2_Test_Transformed_98,1861,723,0.27979876160990713,160728,19517,20708,13117,0.4019427590856162,0.38779009608277903,0.15244546176484328
0.62,RUSBoost_Hard_Tomek_0_v2_Test_Transformed_95,1560,617,0.28341754708314193,161171,19074,20897,12928,0.40397475157802637,0.38220251293422025,0.14949315644415379
0.52,EEC_Hard_Tomek_0_v2_Train,40881,14166,0.2573437244536487,384495,36075,54662,24264,0.4021279769303436,0.30742721029825404,0.12079976616429361
0.54,EEC_Hard_Tomek_0_v2_Train_Transformed_100,4464,1384,0.23666210670314639,374073,46497,50585,28341,0.3786979876533312,0.35908319185059423,0.149827025641847
0.59,EEC_Hard_Tomek_0_v2_Train_Transformed_98,3451,1012,0.22675330495182613,373115,47455,50240,28686,0.37674840099289475,0.3634543749841624,0.15243565514038152
0.63,EEC_Hard_Tomek_0_v2_Train_Transformed_95,3098,1037,0.25078597339782344,374073,46497,50585,28341,0.3786979876533312,0.35908319185059423,0.149827025641847
0.52,EEC_Hard_Tomek_0_v2_Test,17393,6215,0.26325821755337175,164726,15519,23503,10322,0.3994427460237607,0.3051589061345159,0.12071285093660952
0.54,EEC_Hard_Tomek_0_v2_Test_Transformed_100,1860,623,0.2509061619009263,160229,20016,21725,12100,0.37675924772698965,0.35772357723577236,0.15002569253048068
0.59,EEC_Hard_Tomek_0_v2_Test_Transformed_98,1426,468,0.2470960929250264,159821,20424,21584,12241,0.3747436093678249,0.3618920916481892,0.15259027420937077
0.62,EEC_Hard_Tomek_0_v2_Test_Transformed_95,1264,437,0.2569077013521458,160154,20091,21711,12114,0.376152771308803,0.35813747228381376,0.15044144438734994
0.71,KBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_v2_Train,2953,1220,0.2923556194584232,380736,39834,44623,34303,0.46269743852597217,0.4346223044370676,0.14842361099988788
0.71,KBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_v2_Train_Transformed_100,2990,1256,0.2958078191238813,380088,40482,44358,34568,0.460599600266489,0.43797987988748954,0.1502514534650928
0.72,KBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_v2_Train_Transformed_98,2789,1160,0.29374525196252216,381203,39367,44845,34081,0.46401535780416076,0.43180954311633685,0.14704422057433894
0.72,KBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_v2_Train_Transformed_95,2771,1123,0.2883923985618901,380774,39796,44635,34291,0.4628477330705792,0.4344702632845957,0.14832351009817896
0.71,KBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_v2_Test,1286,486,0.2742663656884876,162406,17839,19847,13978,0.43932488921017065,0.4132446415373245,0.14862895314616714
0.71,KBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_v2_Test_Transformed_100,1347,505,0.2726781857451404,162087,18158,19724,14101,0.4371183235686165,0.4168810051736881,0.15069369832297846
0.72,KBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_v2_Test_Transformed_98,1233,468,0.2751322751322751,162579,17666,19919,13906,0.44045356645128597,0.4111160384331116,0.14748446769748214
0.72,KBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_v2_Test_Transformed_95,1206,460,0.27611044417767105,162345,17900,19830,13995,0.4387835083868945,0.41374722838137473,0.14899331994207501
0.3,KBFC_Hard_Tomek_0_alpha_0_5_gamma_0_0_v2_Train,3070,1245,0.2885283893395133,380437,40133,43795,35131,0.4667703018707483,0.4451131439576312,0.15067988532440701
0.31,KBFC_Hard_Tomek_0_alpha_0_5_gamma_0_0_v2_Train_Transformed_100,2927,1209,0.29231141199226307,381608,38962,44299,34627,0.4705458696272541,0.4387274155538099,0.14732650511715809
0.34,KBFC_Hard_Tomek_0_alpha_0_5_gamma_0_0_v2_Train_Transformed_98,2631,1050,0.2852485737571312,380710,39860,43896,35030,0.46775270396581653,0.44383346425765907,0.14993113057962426
0.36,KBFC_Hard_Tomek_0_alpha_0_5_gamma_0_0_v2_Train_Transformed_95,2419,1003,0.29310344827586204,381768,38802,44368,34558,0.4710741548527808,0.43785317892709624,0.14686804298733122
0.3,KBFC_Hard_Tomek_0_alpha_0_5_gamma_0_0_v2_Test,1303,502,0.27811634349030473,162294,17951,19702,14123,0.4403254972875226,0.41753141167775315,0.14982949502499182
0.31,KBFC_Hard_Tomek_0_alpha_0_5_gamma_0_0_v2_Test_Transformed_100,1290,494,0.2769058295964126,162846,17399,19903,13922,0.4444941093834807,0.4115890613451589,0.1463119540337273
0.34,KBFC_Hard_Tomek_0_alpha_0_5_gamma_0_0_v2_Test_Transformed_98,1116,424,0.2753246753246753,162251,17994,19681,14144,0.4401020598668243,0.4181522542498152,0.15012846265240343
0.36,KBFC_Hard_Tomek_0_alpha_0_5_gamma_0_0_v2_Test_Transformed_95,1081,424,0.28172757475083055,162638,17607,19834,13991,0.442781188682828,0.4136289726533629,0.1476059232961181
0.34,OBFC_Hard_Tomek_0_alpha_0_5_gamma_0_0_5_gamma_1_1_0_v2_Train,4271,1796,0.29602769078622054,380272,40298,43622,35304,0.46697177323351236,0.44730507057243496,0.15135656741995931
0.36,OBFC_Hard_Tomek_0_alpha_0_5_gamma_0_0_5_gamma_1_1_0_v2_Train_Transformed_100,3969,1638,0.29213483146067415,380818,39752,43840,35086,0.4688259974879072,0.4445429896358614,0.149827025641847
0.43,OBFC_Hard_Tomek_0_alpha_0_5_gamma_0_0_5_gamma_1_1_0_v2_Train_Transformed_98,3080,1289,0.2950331883726253,380345,40225,43654,35272,0.46719737208100987,0.44689962749917644,0.15114635552637057
0.45,OBFC_Hard_Tomek_0_alpha_0_5_gamma_0_0_5_gamma_1_1_0_v2_Train_Transformed_95,2873,1187,0.2923645320197044,380033,40537,43509,35417,0.46629538931458514,0.448736791424879,0.15206127776799014
0.34,OBFC_Hard_Tomek_0_alpha_0_5_gamma_0_0_5_gamma_1_1_0_v2_Test,1736,709,0.28997955010224946,162028,18217,19562,14263,0.43913177339901477,0.42167036215816706,0.15172607091138413
0.36,OBFC_Hard_Tomek_0_alpha_0_5_gamma_0_0_5_gamma_1_1_0_v2_Test_Transformed_100,1613,700,0.30263726761781234,162534,17711,19800,14025,0.44192714897907737,0.4146341463414634,0.14825057224272434
0.43,OBFC_Hard_Tomek_0_alpha_0_5_gamma_0_0_5_gamma_1_1_0_v2_Test_Transformed_98,1263,511,0.28804960541149943,161757,18488,19451,14374,0.4374049053618161,0.4249519586104952,0.15351053393749708
0.46,OBFC_Hard_Tomek_0_alpha_0_5_gamma_0_0_5_gamma_1_1_0_v2_Test_Transformed_95,1173,500,0.2988643156007173,162856,17389,19924,13901,0.44426334292106107,0.4109682187730968,0.1461671415891998
0.39,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v2_Train,4274,1802,0.2965766951942067,381812,38758,44239,34687,0.47228538362039624,0.4394876213161696,0.1470382145202364
0.39,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v2_Train_Transformed_100,4425,1791,0.28812741312741313,379958,40612,43440,35486,0.4663197455912113,0.44961102805159264,0.15234956836491184
0.45,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v2_Train_Transformed_98,3344,1353,0.28805620608899296,380230,40340,43544,35382,0.4672618261535617,0.4482933380635025,0.15159680958406074
0.47,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v2_Train_Transformed_95,2879,1229,0.2991723466407011,381981,38589,44317,34609,0.47281346484876635,0.43849935382510197,0.14654371606579433
0.39,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v2_Test,1786,693,0.27954820492133925,162790,17455,19937,13888,0.44309734230928755,0.4105838876570584,0.14641472415565002
0.39,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v2_Test_Transformed_100,1883,696,0.26987204342768517,162052,18193,19650,14175,0.4379325259515571,0.4190687361419069,0.15120287756341383
0.45,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v2_Test_Transformed_98,1460,529,0.2659627953745601,161685,18560,19503,14322,0.4355574478438051,0.42341463414634145,0.15360396132106321
0.47,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v2_Test_Transformed_95,1270,478,0.2734553775743707,162134,18111,19680,14145,0.43852306547619047,0.41818181818181815,0.15067968421544356
0.33,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v2_Train,5316,2241,0.296546248511314,378594,41976,43271,35655,0.4592881709626309,0.4517522742822391,0.15541866201130738
0.35,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v2_Train_Transformed_100,4728,2067,0.30419426048565124,382303,38267,44893,34033,0.4707192254495159,0.4312013785064491,0.14474590387110206
0.48,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v2_Train_Transformed_98,3229,1384,0.3000216778668979,381839,38731,44658,34268,0.4694310880970972,0.43417885107569115,0.1461453144769928
0.5,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v2_Train_Transformed_95,2955,1293,0.3043785310734463,381957,38613,44710,34216,0.4698128492770737,0.4335200060816461,0.14580497141118248
0.33,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v2_Test,2276,871,0.2767715284397839,161226,19019,19385,14440,0.43157296990346394,0.4269031781226903,0.15629934133694587
0.36,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v2_Test_Transformed_100,2076,782,0.2736179146256123,161632,18613,19555,14270,0.4339628379405772,0.42187730968218773,0.1536086326902415
0.48,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v2_Test_Transformed_98,1414,594,0.2958167330677291,162167,18078,19778,14047,0.4372607003891051,0.41528455284552845,0.15006773485308544
0.5,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v2_Test_Transformed_95,1300,561,0.3014508328855454,162296,17949,19844,13981,0.43786407766990293,0.41333333333333333,0.14915681786331575
0.62,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_1_0_v2_Train,4249,1868,0.305378453490273,380710,39860,44754,34172,0.4615841798141344,0.43296252185591566,0.14821339910629916
0.62,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_1_0_v2_Train_Transformed_100,4307,1807,0.29555119398102714,378863,41707,43982,34944,0.45588446334685784,0.4427438359982769,0.1534566843378125
0.66,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_1_0_v2_Train_Transformed_98,3620,1519,0.29558279820976846,378517,42053,43832,35094,0.4548977925259569,0.44464435040417605,0.15444968528276504
0.67,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_1_0_v2_Train_Transformed_95,3338,1497,0.309617373319545,379719,40851,44348,34578,0.45841784989858014,0.43810658084788284,0.15101021830004643
0.62,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_1_0_v2_Test,1884,732,0.2798165137614679,162573,17672,19933,13892,0.44012165758459004,0.4107021433850702,0.14744709674405568
0.64,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_1_0_v2_Test_Transformed_100,1828,739,0.28788469029996105,161676,18569,19619,14206,0.43344012204424104,0.4199852180339985,0.15310412481898444
0.66,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_1_0_v2_Test_Transformed_98,1596,656,0.2912966252220249,161490,18755,19549,14276,0.43220005449426296,0.4220546932742055,0.1542999953286308
0.67,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_1_0_v2_Test_Transformed_95,1541,578,0.2727701746106654,162126,18119,19751,14074,0.4371757835554313,0.4160827790096083,0.15038538795721026
0.66,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v2_Train,4293,1760,0.2907649099620023,379769,40801,43880,35046,0.4620617822722059,0.44403618579428833,0.15184706183833305
0.68,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v2_Train_Transformed_100,3932,1741,0.306892296844703,381995,38575,44938,33988,0.4683929826495597,0.4306312241846793,0.145272434614091
0.67,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v2_Train_Transformed_98,3548,1508,0.29825949367088606,380019,40551,44022,34904,0.4625803459015307,0.44223703215670374,0.15106227076893508
0.67,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v2_Train_Transformed_95,3386,1388,0.29074151654796815,379753,40817,43873,35053,0.4620139712666403,0.4441248764665636,0.15189310825311914
0.66,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v2_Test,1791,739,0.29209486166007903,161904,18341,19529,14296,0.43803045623065845,0.4226459719142646,0.15245947587237818
0.67,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v2_Test_Transformed_100,1782,715,0.28634361233480177,161560,18685,19388,14437,0.43587343759434816,0.42681448632668145,0.1547250899238567
0.67,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v2_Test_Transformed_98,1482,622,0.2956273764258555,161906,18339,19529,14296,0.43805730044430824,0.4226459719142646,0.1524501331340216
0.67,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v2_Test_Transformed_95,1402,578,0.2919191919191919,161809,18436,19481,14344,0.4375838926174497,0.4240650406504065,0.15312748166487597
0.55,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v2_Train,5461,2309,0.29716859716859717,378117,42453,44053,34873,0.4509867315004009,0.44184425917948456,0.15480804651088298
0.59,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v2_Train_Transformed_100,4959,2099,0.29739302918673843,380572,39998,45096,33830,0.45822723086092,0.4286293490104655,0.14780498742732676
0.65,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v2_Train_Transformed_98,3960,1699,0.30022972256582436,379029,41541,44451,34475,0.45352294253841297,0.43680156095583206,0.1521854028861092
0.66,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v2_Train_Transformed_95,3673,1544,0.29595552999808317,379543,41027,44644,34282,0.4552178358496328,0.43435623242024174,0.15076997613594503
0.55,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v2_Test,2341,894,0.27635239567233383,161290,18955,19554,14271,0.4295130319629206,0.4219068736141907,0.15521091231840053
0.61,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v2_Test_Transformed_100,2063,853,0.29252400548696844,162890,17355,20231,13594,0.4392387476170474,0.40189209164818923,0.14457420469939739
0.65,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v2_Test_Transformed_98,1765,733,0.2934347477982386,161665,18580,19715,14110,0.4316304680330376,0.41714708056171473,0.15270705843882842
0.66,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v2_Test_Transformed_95,1613,682,0.2971677559912854,161789,18456,19764,14061,0.43241996494141527,0.41569844789356986,0.15189891157098145
0.24,LRC_Medium_Tomek_0_alpha_0_5_v2_Train,6517,2048,0.23911266783420898,369483,51087,51520,27406,0.34915215369523395,0.3472366520538226,0.15714440155676923
0.28,LRC_Medium_Tomek_0_alpha_0_5_v2_Train_Transformed_100,4981,1588,0.24174151316790987,370954,49616,51953,26973,0.352178511274465,0.34175050046879357,0.15333255921969344
0.36,LRC_Medium_Tomek_0_alpha_0_5_v2_Train_Transformed_98,3517,1100,0.23824994585228504,370997,49573,51960,26966,0.3523171193770496,0.3416618097965183,0.15323245831798452
0.39,LRC_Medium_Tomek_0_alpha_0_5_v2_Train_Transformed_95,3120,993,0.2414296134208607,370840,49730,51919,27007,0.351942348541121,0.3421812837341307,0.15362885788875186
0.24,LRC_Medium_Tomek_0_alpha_0_5_v2_Test,2764,885,0.2425322006029049,158241,22004,22253,11572,0.34465094114843936,0.34211382113821137,0.1568458915308077
0.31,LRC_Medium_Tomek_0_alpha_0_5_v2_Test_Transformed_100,1871,602,0.24342903356247472,159727,20518,22730,11095,0.35096321133710817,0.3280118255728012,0.14767599383379268
0.36,LRC_Medium_Tomek_0_alpha_0_5_v2_Test_Transformed_98,1501,472,0.2392295995945261,159162,21083,22535,11290,0.3487474129675964,0.3337767923133777,0.15122623440930535
0.4,LRC_Medium_Tomek_0_alpha_0_5_v2_Test_Transformed_95,1256,408,0.24519230769230768,159703,20542,22721,11104,0.35088162800985906,0.3282779009608278,0.1478301490166768
0.64,LRC_Medium_Tomek_0_alpha_balanced_v2_Train,4494,1514,0.2519973368841545,374233,46337,53163,25763,0.3573231622746186,0.3264196842612067,0.14434550026426637
0.64,LRC_Medium_Tomek_0_alpha_balanced_v2_Train_Transformed_100,4070,1371,0.25197573975372173,373545,47025,52923,26003,0.3560689050775045,0.3294605073106454,0.14620337299998398
0.65,LRC_Medium_Tomek_0_alpha_balanced_v2_Train_Transformed_98,3363,1134,0.25216811207471646,372764,47806,52653,26273,0.35466191498265365,0.33288143324126396,0.14830749395390555
0.66,LRC_Medium_Tomek_0_alpha_balanced_v2_Train_Transformed_95,3123,1040,0.24981984146048522,372934,47636,52710,26216,0.35498023073173374,0.3321592377670223,0.14785303586014703
0.64,LRC_Medium_Tomek_0_alpha_balanced_v2_Test,1881,598,0.24122630092779346,160225,20020,22919,10906,0.35264825712992304,0.32242424242424245,0.14446676320829635
0.65,LRC_Medium_Tomek_0_alpha_balanced_v2_Test_Transformed_100,1690,539,0.24181247196052041,159580,20665,22702,11123,0.3499119164464578,0.328839615668884,0.14849348343999627
0.65,LRC_Medium_Tomek_0_alpha_balanced_v2_Test_Transformed_98,1413,434,0.2349756361667569,159755,20490,22755,11070,0.35076045627376423,0.32727272727272727,0.14742841126734246
0.66,LRC_Medium_Tomek_0_alpha_balanced_v2_Test_Transformed_95,1317,427,0.2448394495412844,159409,20836,22652,11173,0.3490580774157268,0.3303178122690318,0.14952585602840193
0.75,BRFC_Medium_Tomek_0_alpha_0_5_v2_Train,1616,1973,0.5497353023126219,409271,11299,14343,64583,0.8510977570438312,0.8182728125079188,0.1519171324695293
0.75,BRFC_Medium_Tomek_0_alpha_0_5_v2_Train_Transformed_100,1616,1973,0.5497353023126219,409271,11299,14343,64583,0.8510977570438312,0.8182728125079188,0.1519171324695293
0.75,BRFC_Medium_Tomek_0_alpha_0_5_v2_Train_Transformed_98,1475,1921,0.5656654888103652,409834,10736,14985,63941,0.8562341818766153,0.8101386108506703,0.14950470073834424
0.75,BRFC_Medium_Tomek_0_alpha_0_5_v2_Train_Transformed_95,1337,1700,0.5597629239380968,409762,10808,14820,64106,0.8557279013268548,0.8122291766971593,0.14997917901244454
0.68,BRFC_Medium_Tomek_0_alpha_0_5_v2_Test,1427,519,0.26670092497430625,160738,19507,21767,12058,0.3820053857120228,0.3564818920916482,0.147451768113234
0.68,BRFC_Medium_Tomek_0_alpha_0_5_v2_Test_Transformed_100,1427,519,0.26670092497430625,160738,19507,21767,12058,0.3820053857120228,0.3564818920916482,0.147451768113234
0.68,BRFC_Medium_Tomek_0_alpha_0_5_v2_Test_Transformed_98,1356,510,0.2733118971061093,159938,20307,21472,12353,0.37823025107164726,0.3652032520325203,0.15256691736347924
0.7,BRFC_Medium_Tomek_0_alpha_0_5_v2_Test_Transformed_95,1269,461,0.26647398843930636,160940,19305,21838,11987,0.3830691550556053,0.3543828529194383,0.1461764843275564
0.77,BRFC_Medium_Tomek_0_alpha_balanced_v2_Train,1592,2395,0.6007022824178581,407469,13101,16805,62121,0.825835526840552,0.7870790360590934,0.1505958005669715
0.77,BRFC_Medium_Tomek_0_alpha_balanced_v2_Train_Transformed_100,1592,2395,0.6007022824178581,407469,13101,16805,62121,0.825835526840552,0.7870790360590934,0.1505958005669715
0.77,BRFC_Medium_Tomek_0_alpha_balanced_v2_Train_Transformed_98,1445,2337,0.6179270227392913,407883,12687,17125,61801,0.8296772634518311,0.7830246053265084,0.14912631932988452
0.77,BRFC_Medium_Tomek_0_alpha_balanced_v2_Train_Transformed_95,1411,2311,0.6209027404621171,407802,12768,17058,61868,0.8289297389999464,0.7838735017611433,0.14942261799894294
0.68,BRFC_Medium_Tomek_0_alpha_balanced_v2_Test,1397,520,0.2712571726656234,159663,20582,21753,12072,0.36969437128682553,0.35689578713968956,0.1525388891484094
0.68,BRFC_Medium_Tomek_0_alpha_balanced_v2_Test_Transformed_100,1397,520,0.2712571726656234,159663,20582,21753,12072,0.36969437128682553,0.35689578713968956,0.1525388891484094
0.69,BRFC_Medium_Tomek_0_alpha_balanced_v2_Test_Transformed_98,1211,482,0.28470171293561725,160131,20114,21927,11898,0.37167312257903284,0.35175166297117516,0.14953987013593684
0.7,BRFC_Medium_Tomek_0_alpha_balanced_v2_Test_Transformed_95,1164,463,0.28457283343577133,160033,20212,21893,11932,0.3712045793927327,0.3527568366592757,0.15015649086747326
0.5,AdaBoost_Medium_Tomek_0_v2_Train,416533,74619,0.15192649118806398,416573,3997,74621,4305,0.5185497470489039,0.05454476344930695,0.01662075371974951
0.56,AdaBoost_Medium_Tomek_0_v2_Train_Transformed_100,6239,2039,0.2463155351534187,374897,45673,53369,25557,0.35879545135476626,0.32380964447710514,0.14260374457453112
0.59,AdaBoost_Medium_Tomek_0_v2_Train_Transformed_98,4123,1321,0.2426524614254225,373341,47229,52856,26070,0.3556665165964065,0.3303094037452804,0.14674591988724633
0.6,AdaBoost_Medium_Tomek_0_v2_Train_Transformed_95,3950,1289,0.24603932048100782,370738,49832,52020,26906,0.35062159555891476,0.3409016040341586,0.15363085990678604
0.5,AdaBoost_Medium_Tomek_0_v2_Test,178505,32020,0.15209595059969125,178527,1718,32021,1804,0.5122089721749006,0.05333333333333334,0.016452562245994302
0.59,AdaBoost_Medium_Tomek_0_v2_Test_Transformed_100,2655,895,0.252112676056338,159516,20729,22726,11099,0.3487181098403921,0.328130081300813,0.1486803382071285
0.59,AdaBoost_Medium_Tomek_0_v2_Test_Transformed_98,1733,584,0.25205006473888647,160132,20113,22915,10910,0.3516745640331367,0.3225424981522543,0.14491988601859204
0.61,AdaBoost_Medium_Tomek_0_v2_Test_Transformed_95,1553,527,0.2533653846153846,159796,20449,22811,11014,0.3500619775609446,0.3256171470805617,0.14697528845704677
0.7,Bagging_Medium_Tomek_0_v2_Train,10619,9351,0.4682523785678518,404509,16061,22831,56095,0.7774128277620711,0.7107290373261029,0.14445761327418039
0.7,Bagging_Medium_Tomek_0_v2_Train_Transformed_100,10619,9351,0.4682523785678518,404509,16061,22831,56095,0.7774128277620711,0.7107290373261029,0.14445761327418039
0.7,Bagging_Medium_Tomek_0_v2_Train_Transformed_98,10619,9351,0.4682523785678518,404509,16061,22831,56095,0.7774128277620711,0.7107290373261029,0.14445761327418039
0.7,Bagging_Medium_Tomek_0_v2_Train_Transformed_95,10619,9351,0.4682523785678518,404509,16061,22831,56095,0.7774128277620711,0.7107290373261029,0.14445761327418039
0.69,Bagging_Medium_Tomek_0_v2_Test,133,36,0.21301775147928995,159233,21012,22742,11083,0.34531858544944694,0.3276570583887657,0.14992759377773626
0.69,Bagging_Medium_Tomek_0_v2_Test_Transformed_100,133,36,0.21301775147928995,159233,21012,22742,11083,0.34531858544944694,0.3276570583887657,0.14992759377773626
0.69,Bagging_Medium_Tomek_0_v2_Test_Transformed_98,133,36,0.21301775147928995,159233,21012,22742,11083,0.34531858544944694,0.3276570583887657,0.14992759377773626
0.69,Bagging_Medium_Tomek_0_v2_Test_Transformed_95,133,36,0.21301775147928995,159233,21012,22742,11083,0.34531858544944694,0.3276570583887657,0.14992759377773626
0.51,RUSBoost_Medium_Tomek_0_v2_Train,165625,49679,0.23073886225987442,420570,0,78926,0,,0.0,0.0
0.25,RUSBoost_Medium_Tomek_0_v2_Train_Transformed_100,17940,5385,0.23086816720257236,364053,56517,53633,25293,0.30916758342500916,0.32046473912272255,0.16378509537613914
0.59,RUSBoost_Medium_Tomek_0_v2_Train_Transformed_98,3324,1007,0.23250981297621795,370369,50201,55567,23359,0.3175502990755846,0.29596077338266225,0.1472684465941669
0.6,RUSBoost_Medium_Tomek_0_v2_Train_Transformed_95,3049,890,0.22594567149022596,369263,51307,55193,23733,0.31627132196162044,0.3006993893013709,0.15023143328475103
0.51,RUSBoost_Medium_Tomek_0_v2_Test,70997,21155,0.22956636860838614,180245,0,33825,0,,0.0,0.0
0.63,RUSBoost_Medium_Tomek_0_v2_Test_Transformed_100,2220,677,0.23369002416292717,159330,20915,24057,9768,0.31835218199002707,0.288780487804878,0.14333162049796797
0.59,RUSBoost_Medium_Tomek_0_v2_Test_Transformed_98,1432,427,0.2296933835395374,158868,21377,23911,9914,0.31683231600140616,0.2930968218773097,0.1461718129583781
0.6,RUSBoost_Medium_Tomek_0_v2_Test_Transformed_95,1278,391,0.23427201917315757,158302,21943,23738,10087,0.3149235092101155,0.29821138211382114,0.14962395478114635
